uri	year	title	author	word_count	word_types	words_above_freq	word_types_above_freq	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC5804	1852	Viola, or, Adventures in the Far South-West	Bennett, Emerson, (1822-1905)	75318	7250	74383	6720	99.310326284232	0.10351827702566	0.54716803570708	0.03898740303564	96.41369047619	0.13392857142857	3.1547619047619	0.29761904761905
VAC5834	1852	The Awful Doom of the Traitor, or The Terrible Fate of the Deluded and Guilty	Bland, William.	9727	2401	9606	2313	99.385800541328	0.031230480949407	0.48927753487404	0.09369144284822	98.357111975789	0.086467790747946	1.4267185473411	0.12970168612192
VAC5850	1852	The Iron Tomb, or, The Mock Count of New York	Bowline, Charley.	55614	5932	54721	5468	99.104548527987	0.17726284241882	0.61402386652291	0.10416476307085	97.000731528895	0.12801755669349	2.6335040234089	0.23774689100219
VAC5877	1852	Therese, or, The Iroquois Maiden	Bradbury, Osgood.	66037	5433	64620	4999	99.103992571959	0.13927576601671	0.46425255338904	0.2924791086351	97.339467893579	0.16003200640128	2.1804360872174	0.32006401280256
VAC5894	1852	The Upper Ten Thousand	Bristed, Charles Astor, (1820-1874)	83049	8945	81184	8027	98.536657469452	0.21802325581395	1.1726448561293	0.072674418604651	94.406378472655	0.087205680827208	5.070387442382	0.43602840413604
VAC5936	1852	Edith Moreton, or, Temperance Versus Intemperance	Buckley, Maria L.	13483	2852	13298	2726	99.02240938487	0.30079711234772	0.65423371935629	0.022559783426079	97.358767424798	0.073367571533382	2.494497432135	0.073367571533382
VAC5938	1852	Love Affairs in Our Village Twenty Years Ago	Bullard, A. T. J.	77970	7233	76934	6680	99.00564119895	0.35874905763382	0.44453687576364	0.19107286765279	96.826347305389	0.10479041916168	2.8293413173653	0.23952095808383
VAC5969	1852	Rattlehead's Chronicles, or, A Little Experience With Old Maids and Young Maids, Old Bachelors, Fools, and Drunkards, Quack Doctors, Men of Science and the World at Large	Byrn, M. Lafayette (1826-1903)	47597	6389	44333	4809	98.558635779216	0.25263347844721	0.96090948052241	0.227821261814	95.591599085049	0.20794343938449	3.5766271574132	0.62383031815346
VAC5970	1852	Rattlehead's Travels, or, The Recollections of a Backwoods Man...	Byrn, M. Lafayette (1826-1903)	50978	4798	50019	4366	99.264279573762	0.033987084907735	0.64575461324697	0.055978728083328	96.243701328447	0.13742556115437	3.4814475492442	0.13742556115437
VAC5971	1852	An Odd Volume of Facts and Fictions	Cabell, Julia Mayo.	69562	9636	68012	8611	99.236899370699	0.19261306828207	0.51314473916368	0.057342821854967	97.247706422018	0.16258274300314	2.3574497735455	0.23226106143305
VAC5995	1852	Clovernook, or, Recollections of Our Neighborhood in the West	Cary, Alice, (1820-1871)	130130	10076	128287	9212	98.752016961968	0.49420440106948	0.70856750878889	0.045211128173548	95.52757273122	0.086843247937473	4.0056448111159	0.37993920972644
VAC5998	1852	Hagar	Cary, Alice, (1820-1871)	69616	7964	68816	7432	98.981341548477	0.23976982097187	0.70041850732388	0.078470123227156	96.057588805167	0.053821313240043	3.5522066738428	0.33638320775027
VAC6005	1852	Eagle Pass, or, Life on the Border	Montgomery, Cora, (1807-1878)	59483	8079	58679	7547	98.783210347825	0.12781403909405	1.0259206871283	0.063054925953067	95.309394461375	0.092752086921956	4.3858486815953	0.21200477010733
VAC6020	1852	A Reel in a Bottle, for Jack in the Doldrums	Cheever, Henry P.	82952	6864	81920	6387	99.515380859375	0.02197265625	0.445556640625	0.01708984375	97.43228432754	0.078284014404259	2.3015500234852	0.18788163457022
VAC6041	1852	Isa	Chesebro', Caroline, (1825-1873)	77624	6786	76761	6346	99.258738161306	0.18629251833613	0.51067599432003	0.044293326037962	96.533249290892	0.063031831074693	3.1673495115033	0.2363693665301
VAC6093	1852	The Child of the Bay, or, The Old Sailor's Protégé	Cobb, Sylvanus, (1823-1887)	53456	5325	52041	4792	98.820161026883	0.19984243192867	0.77631098556907	0.20368555561961	96.515025041736	0.062604340567613	3.1093489148581	0.31302170283806
VAC6094	1852	The Earl's Ward, or, The Old Chapel and Its Mysteries	Cobb, Sylvanus, (1823-1887)	51754	4789	50815	4544	99.545409819935	0.080684837154384	0.31880350290269	0.055101840007872	97.667253521127	0.088028169014085	2.0466549295775	0.19806338028169
VAC6109	1852	Orlando Chester, or, The Adventures of a Young Hunter	Cobb, Sylvanus, (1823-1887)	61184	5529	60263	5213	99.256591938669	0.1045417586247	0.62393176576008	0.014934536946385	97.352771916363	0.095914061001343	2.4170343372338	0.13427968540188
VAC6116	1852	The Yankee Champion, or, The Tory and His League	Cobb, Sylvanus, (1823-1887)	57668	4972	56467	4620	98.726689925089	0.03187702551933	1.1156958931765	0.12573715621513	96.839826839827	0.10822510822511	2.7489177489177	0.3030303030303
VAC6186	1852	Delia's Doctors, or, A Glance Behind the Scenes	Creamer, Hannah Gardner	58333	7704	57418	7138	98.815702392978	0.36922219513045	0.72102824898116	0.094047162910586	96.119361165593	0.15410479125806	3.4603530400672	0.2661810030821
VAC6190	1852	"Uncle Tom's Cabin" Contrasted with Buckingham Hall, the Planter's Home, or, A                Fair View of Both Sides of the Slavery Question	Criswell, Robert.	31789	4787	31375	4519	99.072509960159	0.092430278884462	0.80637450199203	0.028685258964143	97.477317990706	0.066386368665634	2.2792653241868	0.17703031644169
VAC6284	1852	Crimora, or, Love's Cross	Ditson, G. L. (b. 1812)	108514	8931	106290	8182	98.812682284316	0.34622259855113	0.80440304826418	0.036692068868191	96.638963578587	0.097775604986556	2.94549010022	0.31777071620631
VAC6305	1852	Woodreve Manor, or, Six Months in Town	Dorsey, Anna Hanson, (1815-1896)	152968	13097	149609	11490	98.574952041655	0.68244557479831	0.67843512088177	0.064167262664679	95.691906005222	0.095735422106179	3.8207136640557	0.39164490861619
VAC6334	1852	The Adventures of a Gentleman in Search of Miss Smith	Dupuy, Eliza A. (1814-1881)	63890	7371	62493	6723	99.063895156258	0.30563423103388	0.54086057638456	0.089610036324068	96.712777034062	0.1338688085676	2.9302394764242	0.22311468094601
VAC6344	1852	Florence, or, The Fatal Vow	Dupuy, Eliza A. (1814-1881)	86613	7531	85298	7014	99.151211048325	0.43963516143403	0.379844779479	0.029309010762269	97.276874821785	0.11405759908754	2.466495580268	0.14257199885942
VAC6360	1852	Aunt Phillis's Cabin, or, Southern Life As It Is	Eastman, Mary Henderson, (1818-1890)	95516	8580	93620	7841	98.740653706473	0.59495834223457	0.49348429822687	0.17090365306558	96.148450452748	0.063767376610126	3.4306848616248	0.35709730901671
VAC6422	1852	The Fatal Secret, or, Crime and Retribution!	Anonymous	15018	2236	14864	2184	97.342572658773	1.9442949407966	0.65931108719053	0.053821313240043	98.443223443223	0.091575091575092	1.3278388278388	0.13736263736264
VAC6533	1852	The Ocean-Born	Godman, Stuart Adair.	37397	6339	36049	5284	99.120641349275	0.047158034896946	0.50209437154983	0.33010624427862	97.047691143073	0.1892505677517	2.4034822104466	0.35957607872824
VAC6592	1852	Northwood, or, Life North and South	Hale, Sarah Josepha Buell, (1788-1879)	135857	11827	132140	9913	99.145603148176	0.36476464355986	0.3783865597094	0.11124564855456	96.822354484011	0.13114092605669	2.6429940482195	0.4035105417129
VAC6595	1852	Frank Freeman's Barber Shop	Hall, Baynard Rush, (1798-1863)	73818	9082	71221	7386	98.270173123096	0.84946855562264	0.66553404192584	0.21482427935581	95.681018142432	0.16246953696182	3.7909558624425	0.36555645816409
VAC6621	1852	The Swamp Steed, or, The Days of Marion and His Merry Men	Hannigan, Dennis.	123092	12418	117794	8833	98.95325738153	0.30307146374179	0.67236022208262	0.071310932645126	95.686629684139	0.20378127476509	3.4982452168006	0.61134382429526
VAC6625	1852	Overing, or, The Heir of Wycherly	Hare, Robert, (1781-1858)	125274	11300	121529	9380	99.303047009356	0.23368907832698	0.41636152687836	0.046902385438866	96.3539445629	0.15991471215352	3.0170575692964	0.46908315565032
VAC6661	1852	The Blithedale Romance	Hawthorne, Nathaniel, (1804-1864)	77881	8701	76649	8023	98.834948923013	0.097848634685384	0.73190778744667	0.33529465485525	95.724791225227	0.049856662096473	3.9760688021937	0.24928331048236
VAC6669	1852	The Snow-image and Other Twice-told Tales	Hawthorne, Nathaniel, (1804-1864)	74532	8851	73441	8199	99.287863727346	0.13480208602824	0.48882776650645	0.088506420119552	96.853274789608	0.097572874740822	2.7808269301134	0.26832540553726
VAC6673	1852	Emma Stanley, or, The Orphans	Hazard, Ann.	74013	8727	71493	6668	99.282447232596	0.25317163918146	0.31611486439232	0.14826626383003	97.015596880624	0.23995200959808	2.129574085183	0.61487702459508
VAC6688	1852	Eoline, or, Magnolia Vale	Hentz, Caroline Lee, (1800-1856)	92625	8620	90464	7906	99.181995047754	0.2431906614786	0.54496816413159	0.02984612663601	96.913736402732	0.07589172780167	2.7826966860612	0.22767518340501
VAC6692	1852	Marcus Warland, or, The Long Moss Spring	Hentz, Caroline Lee, (1800-1856)	118525	11080	116273	9946	99.082332097736	0.31391638643537	0.53064769980993	0.073103816019196	96.068771365373	0.10054293183189	3.508948320933	0.32173738186206
VAC6701	1852	The Cavaliers of England, or, The Times of the Revolutions of 1642 and 1688	Herbert, Henry William, (1807-1858)	141676	13202	137812	10598	99.46085972194	0.029025048616956	0.45496763707079	0.055147592372217	96.423853557275	0.1792791092659	2.9722589167768	0.42460841668239
VAC6703	1852	The Knights of England, France and Scotland	Herbert, Henry William, (1807-1858)	141134	14423	136588	11377	99.341084136235	0.03148153571324	0.53884675081266	0.088587577239582	96.457765667575	0.1406346136943	2.9972752043597	0.4043245143711
VAC6705	1852	The Quorndon Hounds, or, A Virginian at Melton Mowbray	Herbert, Henry William, (1807-1858)	54090	7602	52046	6300	98.952849402452	0.040348922107367	0.89344041809169	0.11336125734927	95.269841269841	0.22222222222222	3.8253968253968	0.68253968253968
VAC6720	1852	The Milliner and the Millionaire	Hicks, Rebecca.	39614	6776	37948	5694	98.200168651839	0.96711289132497	0.60345736270686	0.22926109412881	96.803652968037	0.1756234632947	2.6343519494204	0.38637161924833
VAC6727	1852	The Diamond Necklace, or, The Island Recluse	Hilbourne, Charlotte S.	22909	5007	21460	3751	99.375582479031	0.19571295433364	0.30288909599254	0.12581547064306	97.733937616636	0.3465742468675	1.4129565449214	0.50653159157558
VAC6730	1852	The White Slave, or, Memoirs of a Fugitive ...	Hildreth, Richard, (1807-1865)	152604	11926	149333	9829	98.982810229487	0.33482217594236	0.5825905861397	0.099777008430822	96.011801810968	0.15260962458032	3.3777596907112	0.45782887374097
VAC6740	1852	Esmerelda	Hill, George Canning, (1825-1898)	51629	6985	49607	5640	99.252121676376	0.066522869756284	0.50597697905538	0.17537847481202	97.021276595745	0.19503546099291	2.2517730496454	0.53191489361702
VAC6748	1852	The Camphene Lamp, or, Touch Not, Taste Not, Handle Not	Hinckley, Mary.	10162	2501	9771	2243	98.945860198547	0.42984341418483	0.59359328625525	0.030703101013202	97.86000891663	0.22291573785109	1.7833259028087	0.13374944271066
VAC6807	1852	Horrible and Awful Developments	Anonymous	12702	2608	12298	2224	99.398276142462	0.032525613920963	0.39843877053179	0.17075947308505	97.841726618705	0.089928057553957	1.5287769784173	0.53956834532374
VAC6821	1852	Eustatia, or, The Sybil's Prophecy	Howe, Sarah M.	59103	6404	56428	5032	99.475437725952	0.044304246118948	0.42000425320763	0.060253774721769	97.317170111288	0.31796502384738	1.8879173290938	0.47694753577107
VAC6847	1852	The Heiress of Toulon, or, A Sailor's Fortune	Hunter, Fred.	55054	7581	52519	5861	98.992745482587	0.15803804337478	0.57502998914679	0.27418648489118	95.649206620031	0.35830063129159	3.0199624637434	0.97253028493431
VAC6848	1852	The Clifford Family, or, A Tale of the Old Dominion	Hunter, Martha Fenton.	156598	10808	152771	8841	99.207964862441	0.44707437929974	0.28932192628182	0.055638831977273	96.946046827282	0.18097500282773	2.4770953512046	0.39588281868567
VAC6852	1852	The Forest	Huntington, J. V. (1815-1862)	87380	9987	85282	8485	99.104148589386	0.28141929129242	0.53821439459675	0.07621772472503	96.181496758986	0.16499705362404	3.2881555686506	0.36535061873895
VAC6877	1852	Adrian, or, The Clouds of the Mind	James, G. P. R. (1801?-1860)	91465	9541	88949	7945	99.252380577634	0.17200867913074	0.51377755792645	0.061833185308435	95.821271239773	0.27690371302706	3.4361233480176	0.46570169918188
VAC6912	1852	Adventures of Col. Gracchus Vanderbomb, of Sloughcreek, in Pursuit of the Presidency	Jones, J. B. (1810-1866)	59181	7449	56760	6311	98.837209302326	0.44221282593376	0.62896405919662	0.091613812544045	96.40310568848	0.15845349389954	3.0739977816511	0.36444303596894
VAC6919	1852	The Spanglers and Tingles, or, The Rival Belles	Jones, J. B. (1810-1866)	84289	8809	81751	7561	98.411028611271	0.80610634732297	0.68378368460325	0.099081356802975	95.847110170612	0.14548340166645	3.5312789313583	0.47612749636291
VAC6926	1852	The Brigand, or, The Mountain Chief	Hazel, Harry, (1814-1889)	39792	4686	38736	4429	99.73151590252	0	0.25815778603883	0.010326311441553	98.39692932942	0	1.5353352901332	0.067735380447054
VAC7026	1852	The Evening Book, or, Fireside Talk on Morals and Manners, with Sketches of                Western Life	Kirkland, Caroline M. (Caroline Matilda), (1801-1864)	95248	10523	93755	9502	98.756332995574	0.26025278651805	0.89061916697776	0.092795050930617	95.085245211534	0.11576510208377	4.3148810776679	0.48410860871395
VAC7057	1852	The Master Builder, or, Life at a Trade	Lee, Day Kellogg, (1816-1869)	80984	9102	78673	7747	98.455632809223	0.62537338095662	0.81730708120956	0.10168672861083	95.482122111785	0.18071511552859	3.8595585387892	0.47760423389699
VAC7059	1852	Summerfield, or, Life on a Farm	Lee, Day Kellogg, (1816-1869)	63501	8003	61097	6846	98.924660785309	0.29788696662684	0.68252123672193	0.094931011342619	96.216768916155	0.17528483786152	3.1405200116857	0.4674262342974
VAC7078	1852	Professor Julius Caesar Hannibal's Scientific Discourses	Hannibal, Julius Caesar, (1822-1857)	53144	9019	44683	4684	97.715014658819	0.51249916075465	1.3897903005617	0.38269587986483	93.317677198975	0.51238257899231	4.867634500427	1.3023057216055
VAC7081	1852	The Life and Adventures of Ebo Jube.	Anonymous	16317	3677	15716	3347	98.441079155001	0.45176889793841	0.79536777806058	0.31178416899975	96.743352255751	0.17926501344488	2.5694651927099	0.50791753809382
VAC7094	1852	Greenwood Leaves	Greenwood, Grace, (1823-1904)	127896	13171	124845	10921	98.866594577276	0.33962113020145	0.68404821979254	0.10973607273019	95.311784635107	0.21060342459482	3.8641150077832	0.61349693251534
VAC7096	1852	Thrice Through the Furnace :	Little, Sophia Louise Robbins, (b.1799)	51331	6479	50056	5654	99.063049384689	0.22774492568323	0.39156145117468	0.31764423845293	97.187831623629	0.22992571630704	2.1400778210117	0.442164839052
VAC7115	1852	History of Timothy Tugg Mutton	Logan, Thomas B.	37635	8281	33922	5048	98.620364365309	0.20635575732563	0.77236012027593	0.40091975708979	94.651347068146	0.53486529318542	3.2091917591125	1.6045958795563
VAC7183	1852	Pynnshurst	MacLeod, Xavier Donald, (1821-1865)	88082	10139	85302	8540	99.158284682657	0.073855243722304	0.64594030620619	0.1219197674146	95.76112412178	0.09367681498829	3.4192037470726	0.72599531615925
VAC7203	1852	Up-country Letters	Mansfield, L. W. (b. 1816)	66320	7492	64495	6082	99.061942786263	0.14109620900845	0.63880921001628	0.15815179471277	95.116737915159	0.19730351857941	3.9789542913515	0.70700427490957
VAC7220	1852	Bianca	Maturin, Edward, (1812-1881)	97962	11592	94573	9231	99.329618390027	0.042295369714401	0.56781533841583	0.060270901843021	96.045932185029	0.1841620626151	3.3257501895786	0.4441555627776
VAC7230	1852	Life and Adventures of Capt. Jacob D. Armstrong	Meeker, Nathan Cook, (1814-1879)	51422	6678	50955	6363	99.02266705917	0.29633990776175	0.60837994308704	0.072613089981356	96.495363822097	0.062863429200063	3.1117397454031	0.33003300330033
VAC7239	1852	Pierre, or, The Ambiguities	Melville, Herman, (1819-1891)	155649	14318	151410	11838	98.936662043458	0.1254870880391	0.89293970015191	0.044911168350835	93.900996789998	0.10136847440446	5.6681871937827	0.3294475418145
VAC7254	1852	Miss Jane Clark, the Buried Alive, or, The Confessions of a Suicide	Anonymous	10558	3071	9958	2510	98.734685679855	0.39164490861619	0.6326571600723	0.24101225145612	97.211155378486	0.31872509960159	1.8326693227092	0.63745019920319
VAC7290	1852	The Faithful Slave	Morris, Robert, (1818-1888)	51689	7311	50159	6598	98.636336450089	0.40072569229849	0.87920413086385	0.083733726748938	95.771445892695	0.09093664746893	3.8193391936951	0.31827826614125
VAC7302	1852	Thorpe, a Quiet English Town, and Human Life Therein	Mountford, William, (1816-1885)	81997	7437	80534	6412	99.222688553903	0.31787816326024	0.39362256934959	0.065810713487471	96.834061135371	0.14036182158453	2.573300062383	0.45227698066126
VAC7427	1852	The Angel Over the Right Shoulder, or, The Beginning of a New Year	Trusta, H., (1815-1852)	3648	1063	3571	996	98.459815177821	0.67208064967796	0.67208064967796	0.19602352282274	97.18875502008	0.30120481927711	1.9076305220884	0.60240963855422
VAC7429	1852	A Peep at "Number Five", or, A Chapter in the Life of a City Pastor	Trusta, H., (1815-1852)	63786	5855	62538	5113	97.846109565384	1.4679075122326	0.44293069813553	0.24305222424766	96.792489732056	0.1369059260708	2.6598865636613	0.4107177782124
VAC7454	1852	The Arrest	Barrington, F. Clinton	10571	3295	9635	2498	97.685521536066	0.17644006227296	1.7021276595745	0.43591074208614	94.555644515612	0.48038430744596	3.7229783827062	1.2409927942354
VAC7475	1852	The Mameluke, or, The Sign of the Mystic Tie	Poore, Benjamin Perley, (1820-1887)	60243	10796	56436	7701	98.974059111206	0.27110355092494	0.61485576582323	0.13998157204621	95.987534086482	0.25970653161927	3.1034930528503	0.64926632904818
